symbol,sumOpenInterest,sumOpenInterestValue,timestamp
BTCUSDT,89692.18400000,9874194598.12320000,2025-05-27 14:15:00+00:00
BTCUSDT,89751.74600000,9866642792.31960000,2025-05-27 14:20:00+00:00
BTCUSDT,89677.19100000,9842871556.79588700,2025-05-27 14:25:00+00:00
BTCUSDT,89122.04100000,9757733401.35450200,2025-05-27 14:30:00+00:00
BTCUSDT,87904.00300000,9597682224.37778500,2025-05-27 14:35:00+00:00
BTCUSDT,87756.65100000,9592275840.21540000,2025-05-27 14:40:00+00:00
BTCUSDT,88003.89900000,9646864202.92140000,2025-05-27 14:45:00+00:00
BTCUSDT,87936.63900000,9630750353.96880000,2025-05-27 14:50:00+00:00
BTCUSDT,87836.81200000,9611103969.04000000,2025-05-27 14:55:00+00:00
BTCUSDT,87639.69500000,9582211860.24256000,2025-05-27 15:00:00+00:00
BTCUSDT,87276.37900000,9520290701.71590000,2025-05-27 15:05:00+00:00
BTCUSDT,87056.33200000,9521298797.04080000,2025-05-27 15:10:00+00:00
BTCUSDT,86551.93600000,9476389713.57440000,2025-05-27 15:15:00+00:00
BTCUSDT,86472.46600000,9478902942.35659400,2025-05-27 15:20:00+00:00
BTCUSDT,86544.59100000,9486791460.01063300,2025-05-27 15:25:00+00:00
BTCUSDT,86483.39800000,9479364278.74510600,2025-05-27 15:30:00+00:00
BTCUSDT,86284.11800000,9467947639.72820000,2025-05-27 15:35:00+00:00
BTCUSDT,86244.41600000,9479641229.05600000,2025-05-27 15:40:00+00:00
BTCUSDT,86422.10500000,9501401783.48900000,2025-05-27 15:45:00+00:00
BTCUSDT,86388.67100000,9504714832.83170000,2025-05-27 15:50:00+00:00
BTCUSDT,86416.24600000,9517738426.82180000,2025-05-27 15:55:00+00:00
BTCUSDT,86382.86900000,9510002345.93970000,2025-05-27 16:00:00+00:00
BTCUSDT,86288.89000000,9516110356.52501700,2025-05-27 16:05:00+00:00
BTCUSDT,86351.99200000,9506214472.90560000,2025-05-27 16:10:00+00:00
BTCUSDT,86226.44400000,9494955923.07312800,2025-05-27 16:15:00+00:00
BTCUSDT,86532.00900000,9534235809.81231100,2025-05-27 16:20:00+00:00
BTCUSDT,86606.53900000,9545365677.84670000,2025-05-27 16:25:00+00:00
BTCUSDT,86679.38200000,9539717622.71025000,2025-05-27 16:30:00+00:00
BTCUSDT,86784.40700000,9558773046.16730000,2025-05-27 16:35:00+00:00
BTCUSDT,86737.19400000,9577293360.88329000,2025-05-27 16:40:00+00:00
BTCUSDT,86791.11100000,9581235265.95620000,2025-05-27 16:45:00+00:00
BTCUSDT,86848.25900000,9590861677.19160000,2025-05-27 16:50:00+00:00
BTCUSDT,86922.04400000,9587398290.27622600,2025-05-27 16:55:00+00:00
BTCUSDT,86747.37100000,9557235454.65720000,2025-05-27 17:00:00+00:00
BTCUSDT,86797.95900000,9572919719.65619300,2025-05-27 17:05:00+00:00
BTCUSDT,86924.74300000,9585373952.57030000,2025-05-27 17:10:00+00:00
BTCUSDT,86819.36800000,9559124315.69382700,2025-05-27 17:15:00+00:00
BTCUSDT,86839.85300000,9563476071.00345600,2025-05-27 17:20:00+00:00
BTCUSDT,86816.10000000,9553269688.83000000,2025-05-27 17:25:00+00:00
BTCUSDT,86869.65100000,9562018555.11786300,2025-05-27 17:30:00+00:00
BTCUSDT,86950.68100000,9567127352.59604800,2025-05-27 17:35:00+00:00
BTCUSDT,87074.78500000,9585549339.41850000,2025-05-27 17:40:00+00:00
BTCUSDT,87046.91400000,9599356512.42697100,2025-05-27 17:45:00+00:00
BTCUSDT,87089.31000000,9609225451.05600000,2025-05-27 17:50:00+00:00
BTCUSDT,87176.81900000,9607948690.39556100,2025-05-27 17:55:00+00:00
BTCUSDT,87268.33000000,9615992560.70400000,2025-05-27 18:00:00+00:00
BTCUSDT,87212.64100000,9615184948.98590000,2025-05-27 18:05:00+00:00
BTCUSDT,87284.29200000,9622934362.46950300,2025-05-27 18:10:00+00:00
BTCUSDT,87392.44500000,9621025530.80550000,2025-05-27 18:15:00+00:00
BTCUSDT,87350.65900000,9627679062.97114800,2025-05-27 18:20:00+00:00
BTCUSDT,87426.09300000,9624213688.57957800,2025-05-27 18:25:00+00:00
BTCUSDT,87463.96200000,9622111626.73260000,2025-05-27 18:30:00+00:00
BTCUSDT,87475.67000000,9625007099.33424600,2025-05-27 18:35:00+00:00
BTCUSDT,87455.66800000,9625195932.82579200,2025-05-27 18:40:00+00:00
BTCUSDT,87453.23900000,9610647463.93330000,2025-05-27 18:45:00+00:00
BTCUSDT,87524.92300000,9621360963.11330000,2025-05-27 18:50:00+00:00
BTCUSDT,87549.13200000,9621867704.46210700,2025-05-27 18:55:00+00:00
BTCUSDT,87465.44700000,9607738110.94477700,2025-05-27 19:00:00+00:00
BTCUSDT,87407.89200000,9595086006.73613500,2025-05-27 19:05:00+00:00
BTCUSDT,87408.53900000,9592650112.55500000,2025-05-27 19:10:00+00:00
BTCUSDT,87326.40500000,9580370079.78812600,2025-05-27 19:15:00+00:00
BTCUSDT,87270.64000000,9570290377.80800000,2025-05-27 19:20:00+00:00
BTCUSDT,87265.85900000,9567758968.07280000,2025-05-27 19:25:00+00:00
BTCUSDT,87227.65300000,9560918372.14640000,2025-05-27 19:30:00+00:00
BTCUSDT,87148.55800000,9553294646.80640000,2025-05-27 19:35:00+00:00
BTCUSDT,87062.28200000,9564836425.08400000,2025-05-27 19:40:00+00:00
BTCUSDT,87035.23900000,9561862633.06062700,2025-05-27 19:45:00+00:00
BTCUSDT,87030.14700000,9555532475.80009700,2025-05-27 19:50:00+00:00
BTCUSDT,87036.25100000,9560059274.43658300,2025-05-27 19:55:00+00:00
BTCUSDT,87001.35500000,9555341419.37900000,2025-05-27 20:00:00+00:00
BTCUSDT,87017.19500000,9554546957.58259800,2025-05-27 20:05:00+00:00
BTCUSDT,87028.54300000,9552305096.80580000,2025-05-27 20:10:00+00:00
BTCUSDT,87042.00400000,9549056069.39270000,2025-05-27 20:15:00+00:00
BTCUSDT,86991.72500000,9548220435.17250000,2025-05-27 20:20:00+00:00
BTCUSDT,86975.70100000,9550410336.15550000,2025-05-27 20:25:00+00:00
BTCUSDT,86961.70200000,9543994617.47880000,2025-05-27 20:30:00+00:00
BTCUSDT,86973.55300000,9548904643.99672700,2025-05-27 20:35:00+00:00
BTCUSDT,86946.81000000,9547573451.77283500,2025-05-27 20:40:00+00:00
BTCUSDT,86930.73400000,9532077701.89410200,2025-05-27 20:45:00+00:00
BTCUSDT,86915.24000000,9531006610.27389700,2025-05-27 20:50:00+00:00
BTCUSDT,86894.26200000,9521708221.84918200,2025-05-27 20:55:00+00:00
BTCUSDT,86806.08500000,9505914930.11577800,2025-05-27 21:00:00+00:00
BTCUSDT,87218.67800000,9541705929.46440000,2025-05-27 21:05:00+00:00
BTCUSDT,87189.19400000,9546644710.17773600,2025-05-27 21:10:00+00:00
BTCUSDT,87172.11500000,9557129440.11391600,2025-05-27 21:15:00+00:00
BTCUSDT,87197.21900000,9548972466.21444000,2025-05-27 21:20:00+00:00
BTCUSDT,87359.88600000,9535331556.90000000,2025-05-27 21:25:00+00:00
BTCUSDT,87335.70000000,9519975577.08000000,2025-05-27 21:30:00+00:00
BTCUSDT,87322.27200000,9527741830.14720000,2025-05-27 21:35:00+00:00
BTCUSDT,87313.59600000,9509332471.71960000,2025-05-27 21:40:00+00:00
BTCUSDT,87221.18400000,9495340137.94529000,2025-05-27 21:45:00+00:00
BTCUSDT,87223.35100000,9498265308.16090000,2025-05-27 21:50:00+00:00
BTCUSDT,87112.59500000,9497537782.47000000,2025-05-27 21:55:00+00:00
BTCUSDT,87130.69600000,9486232544.02560000,2025-05-27 22:00:00+00:00
BTCUSDT,87106.53400000,9502120789.23080000,2025-05-27 22:05:00+00:00
BTCUSDT,87121.17400000,9490370847.34200000,2025-05-27 22:10:00+00:00
BTCUSDT,87142.74500000,9477862040.24802400,2025-05-27 22:15:00+00:00
BTCUSDT,87135.76700000,9466961255.05870000,2025-05-27 22:20:00+00:00
BTCUSDT,87147.11200000,9477272349.67219400,2025-05-27 22:25:00+00:00
BTCUSDT,87247.53300000,9496518802.65810000,2025-05-27 22:30:00+00:00
BTCUSDT,87181.89800000,9495198465.92500000,2025-05-27 22:35:00+00:00
BTCUSDT,87123.71300000,9495265234.39394600,2025-05-27 22:40:00+00:00
BTCUSDT,87113.79100000,9495810979.40265300,2025-05-27 22:45:00+00:00
BTCUSDT,87087.84000000,9484762780.75200000,2025-05-27 22:50:00+00:00
BTCUSDT,87062.25700000,9481819816.48450000,2025-05-27 22:55:00+00:00
BTCUSDT,87041.35700000,9484404222.25173000,2025-05-27 23:00:00+00:00
BTCUSDT,86986.21200000,9480479369.31960000,2025-05-27 23:05:00+00:00
BTCUSDT,86952.22500000,9479818511.84250000,2025-05-27 23:10:00+00:00
BTCUSDT,86938.22000000,9476970179.58200000,2025-05-27 23:15:00+00:00
BTCUSDT,86852.71000000,9468682444.20000000,2025-05-27 23:20:00+00:00
BTCUSDT,86959.81200000,9482967498.60000000,2025-05-27 23:25:00+00:00
BTCUSDT,86920.54800000,9463578968.15760000,2025-05-27 23:30:00+00:00
BTCUSDT,86874.27500000,9467895766.28200000,2025-05-27 23:35:00+00:00
BTCUSDT,86863.88200000,9469617220.50134000,2025-05-27 23:40:00+00:00
BTCUSDT,86867.19600000,9468622907.59521900,2025-05-27 23:45:00+00:00
BTCUSDT,86858.78200000,9469111559.72221200,2025-05-27 23:50:00+00:00
BTCUSDT,86857.53000000,9459775541.21626000,2025-05-27 23:55:00+00:00
BTCUSDT,86811.24200000,9452815373.51060000,2025-05-28 00:00:00+00:00
BTCUSDT,86834.44900000,9449261057.17924500,2025-05-28 00:05:00+00:00
BTCUSDT,86805.08300000,9447405166.78010000,2025-05-28 00:10:00+00:00
BTCUSDT,86772.17100000,9429063252.84660000,2025-05-28 00:15:00+00:00
BTCUSDT,86741.80400000,9430085576.00558900,2025-05-28 00:20:00+00:00
BTCUSDT,86716.83400000,9442275506.42573200,2025-05-28 00:25:00+00:00
BTCUSDT,86743.15200000,9454153485.11040000,2025-05-28 00:30:00+00:00
BTCUSDT,86694.41500000,9435578495.22952800,2025-05-28 00:35:00+00:00
BTCUSDT,86678.05100000,9430166060.61166800,2025-05-28 00:40:00+00:00
BTCUSDT,86693.76000000,9447045035.32800000,2025-05-28 00:45:00+00:00
BTCUSDT,86698.57000000,9439130658.61655400,2025-05-28 00:50:00+00:00
BTCUSDT,86698.85700000,9449627158.95622800,2025-05-28 00:55:00+00:00
BTCUSDT,86490.09600000,9440566958.59200000,2025-05-28 01:00:00+00:00
BTCUSDT,86468.01000000,9430010940.97800000,2025-05-28 01:05:00+00:00
BTCUSDT,86468.80600000,9414135609.39920000,2025-05-28 01:10:00+00:00
BTCUSDT,86451.92200000,9415753888.09825000,2025-05-28 01:15:00+00:00
BTCUSDT,86506.82000000,9417094583.79420500,2025-05-28 01:20:00+00:00
BTCUSDT,86590.49400000,9424647911.75040000,2025-05-28 01:25:00+00:00
BTCUSDT,86643.01800000,9429558927.88140000,2025-05-28 01:30:00+00:00
BTCUSDT,86638.86300000,9434657880.64544300,2025-05-28 01:35:00+00:00
BTCUSDT,86716.84400000,9432494630.83400000,2025-05-28 01:40:00+00:00
BTCUSDT,86706.45400000,9435204777.13593900,2025-05-28 01:45:00+00:00
BTCUSDT,86698.29100000,9440949131.33855600,2025-05-28 01:50:00+00:00
BTCUSDT,86699.06400000,9436152727.63200000,2025-05-28 01:55:00+00:00
BTCUSDT,86676.31500000,9415058699.50800000,2025-05-28 02:00:00+00:00
BTCUSDT,86579.03600000,9408104858.48920400,2025-05-28 02:05:00+00:00
BTCUSDT,86657.50600000,9422951011.88089000,2025-05-28 02:10:00+00:00
BTCUSDT,86663.91800000,9413772762.44020000,2025-05-28 02:15:00+00:00
BTCUSDT,86590.54400000,9405108220.00554700,2025-05-28 02:20:00+00:00
BTCUSDT,86558.71500000,9394183023.43731100,2025-05-28 02:25:00+00:00
BTCUSDT,86519.22700000,9382348912.66954200,2025-05-28 02:30:00+00:00
BTCUSDT,86453.65200000,9385110445.67108200,2025-05-28 02:35:00+00:00
BTCUSDT,86485.05800000,9400840056.92744300,2025-05-28 02:40:00+00:00
BTCUSDT,86408.01800000,9398703807.48160000,2025-05-28 02:45:00+00:00
BTCUSDT,86336.53800000,9387354509.43240000,2025-05-28 02:50:00+00:00
BTCUSDT,86357.83200000,9384235839.09483500,2025-05-28 02:55:00+00:00
BTCUSDT,86375.75900000,9378386234.63940000,2025-05-28 03:00:00+00:00
BTCUSDT,86373.45900000,9381951045.24432400,2025-05-28 03:05:00+00:00
BTCUSDT,86396.06000000,9389769803.25047300,2025-05-28 03:10:00+00:00
BTCUSDT,86405.81300000,9400753721.03010000,2025-05-28 03:15:00+00:00
BTCUSDT,86427.64400000,9400744770.48278000,2025-05-28 03:20:00+00:00
BTCUSDT,86434.03200000,9392250366.44160000,2025-05-28 03:25:00+00:00
BTCUSDT,86449.74500000,9394130700.22100000,2025-05-28 03:30:00+00:00
BTCUSDT,86457.12800000,9404157955.38000000,2025-05-28 03:35:00+00:00
BTCUSDT,86511.39700000,9410190697.27800000,2025-05-28 03:40:00+00:00
BTCUSDT,86511.95300000,9412137136.19740000,2025-05-28 03:45:00+00:00
BTCUSDT,86491.94300000,9409349921.63150200,2025-05-28 03:50:00+00:00
BTCUSDT,86569.23700000,9423740887.36098300,2025-05-28 03:55:00+00:00
BTCUSDT,86614.89800000,9425441861.84980000,2025-05-28 04:00:00+00:00
BTCUSDT,86600.07100000,9418841651.32618300,2025-05-28 04:05:00+00:00
BTCUSDT,86632.80200000,9419627979.56011200,2025-05-28 04:10:00+00:00
BTCUSDT,86639.15400000,9421158933.79080000,2025-05-28 04:15:00+00:00
BTCUSDT,86642.47300000,9424517672.08040000,2025-05-28 04:20:00+00:00
BTCUSDT,86663.19300000,9412766713.94760000,2025-05-28 04:25:00+00:00
BTCUSDT,86675.32700000,9414982722.33871800,2025-05-28 04:30:00+00:00
BTCUSDT,86682.80700000,9422403784.33860000,2025-05-28 04:35:00+00:00
BTCUSDT,86690.48200000,9446471104.47960000,2025-05-28 04:40:00+00:00
BTCUSDT,86690.74000000,9444662731.69688800,2025-05-28 04:45:00+00:00
BTCUSDT,86653.48800000,9439350279.69902400,2025-05-28 04:50:00+00:00
BTCUSDT,86686.24300000,9441196995.72626700,2025-05-28 04:55:00+00:00
BTCUSDT,86692.32600000,9443863209.74040000,2025-05-28 05:00:00+00:00
BTCUSDT,86732.22900000,9440571532.74385000,2025-05-28 05:05:00+00:00
BTCUSDT,86774.42500000,9442010699.50260000,2025-05-28 05:10:00+00:00
BTCUSDT,86789.31000000,9444803382.75719000,2025-05-28 05:15:00+00:00
BTCUSDT,86786.64000000,9447449772.73969500,2025-05-28 05:20:00+00:00
BTCUSDT,86783.98700000,9450316229.16890000,2025-05-28 05:25:00+00:00
BTCUSDT,86784.51900000,9450044991.87044300,2025-05-28 05:30:00+00:00
BTCUSDT,86787.37100000,9457692444.91251800,2025-05-28 05:35:00+00:00
BTCUSDT,86777.29700000,9450120844.66636500,2025-05-28 05:40:00+00:00
BTCUSDT,86756.98400000,9446456121.55440000,2025-05-28 05:45:00+00:00
BTCUSDT,86715.73300000,9452647921.85090000,2025-05-28 05:50:00+00:00
BTCUSDT,86695.83900000,9451901142.38430000,2025-05-28 05:55:00+00:00
BTCUSDT,86720.21500000,9447203449.25253000,2025-05-28 06:00:00+00:00
BTCUSDT,86725.89800000,9439275002.79316900,2025-05-28 06:05:00+00:00
BTCUSDT,86820.74400000,9438381676.51884000,2025-05-28 06:10:00+00:00
BTCUSDT,86899.84000000,9437122754.36800000,2025-05-28 06:15:00+00:00
BTCUSDT,86990.45400000,9457071517.11060000,2025-05-28 06:20:00+00:00
BTCUSDT,86988.59200000,9457860761.77760000,2025-05-28 06:25:00+00:00
BTCUSDT,87023.69300000,9465941289.48990000,2025-05-28 06:30:00+00:00
BTCUSDT,87044.33100000,9458075749.58341800,2025-05-28 06:35:00+00:00
BTCUSDT,87031.28000000,9457874697.20508000,2025-05-28 06:40:00+00:00
BTCUSDT,87052.72300000,9463144817.99575200,2025-05-28 06:45:00+00:00
BTCUSDT,87033.23500000,9465299472.42500000,2025-05-28 06:50:00+00:00
BTCUSDT,87018.40200000,9464930672.65860000,2025-05-28 06:55:00+00:00
BTCUSDT,87024.34000000,9457605175.44145400,2025-05-28 07:00:00+00:00
BTCUSDT,87028.21300000,9464488211.20222300,2025-05-28 07:05:00+00:00
BTCUSDT,87090.63500000,9483709376.40760600,2025-05-28 07:10:00+00:00
BTCUSDT,87049.95700000,9476457398.17160600,2025-05-28 07:15:00+00:00
BTCUSDT,87060.25200000,9480147100.49954000,2025-05-28 07:20:00+00:00
BTCUSDT,87044.24800000,9476159102.76800000,2025-05-28 07:25:00+00:00
BTCUSDT,87036.31000000,9472396103.52607200,2025-05-28 07:30:00+00:00
BTCUSDT,87053.48000000,9477799644.08400000,2025-05-28 07:35:00+00:00
BTCUSDT,87065.17700000,9479734830.41930000,2025-05-28 07:40:00+00:00
BTCUSDT,87067.18100000,9483218047.03040000,2025-05-28 07:45:00+00:00
BTCUSDT,87077.44800000,9483445924.19935000,2025-05-28 07:50:00+00:00
BTCUSDT,87091.16300000,9489318097.72960300,2025-05-28 07:55:00+00:00
BTCUSDT,87051.53100000,9468151064.06190000,2025-05-28 08:00:00+00:00
BTCUSDT,86991.69500000,9470176892.78500000,2025-05-28 08:05:00+00:00
BTCUSDT,86964.06500000,9463691560.27343600,2025-05-28 08:10:00+00:00
BTCUSDT,86983.49800000,9455080137.55060000,2025-05-28 08:15:00+00:00
BTCUSDT,87055.40600000,9462443810.43461000,2025-05-28 08:20:00+00:00
BTCUSDT,87078.49000000,9472573734.39722300,2025-05-28 08:25:00+00:00
BTCUSDT,87006.81400000,9471309788.25273100,2025-05-28 08:30:00+00:00
BTCUSDT,87033.92700000,9470385946.05221000,2025-05-28 08:35:00+00:00
BTCUSDT,87079.72800000,9490659180.36373900,2025-05-28 08:40:00+00:00
BTCUSDT,87087.91700000,9495186881.71830000,2025-05-28 08:45:00+00:00
BTCUSDT,87069.95200000,9491312620.62080000,2025-05-28 08:50:00+00:00
BTCUSDT,87092.43500000,9491255733.74693700,2025-05-28 08:55:00+00:00
BTCUSDT,87128.09500000,9496073648.43100000,2025-05-28 09:00:00+00:00
BTCUSDT,87143.50900000,9491473529.93139600,2025-05-28 09:05:00+00:00
BTCUSDT,87217.60600000,9495197608.24740000,2025-05-28 09:10:00+00:00
BTCUSDT,87101.00100000,9468836919.71100000,2025-05-28 09:15:00+00:00
BTCUSDT,87169.91200000,9478873664.86240000,2025-05-28 09:20:00+00:00
BTCUSDT,87132.18100000,9465673538.66153100,2025-05-28 09:25:00+00:00
BTCUSDT,87151.01300000,9459998438.31360000,2025-05-28 09:30:00+00:00
BTCUSDT,87152.44100000,9461399723.62150000,2025-05-28 09:35:00+00:00
BTCUSDT,87027.72800000,9463236839.79623200,2025-05-28 09:40:00+00:00
BTCUSDT,87117.79200000,9474627780.14940000,2025-05-28 09:45:00+00:00
BTCUSDT,87123.59700000,9476322074.45370700,2025-05-28 09:50:00+00:00
BTCUSDT,87131.81700000,9477210631.19049300,2025-05-28 09:55:00+00:00
BTCUSDT,87120.66300000,9474494070.17820000,2025-05-28 10:00:00+00:00
BTCUSDT,87166.41000000,9450601065.21428500,2025-05-28 10:05:00+00:00
BTCUSDT,87087.99600000,9445781766.15000000,2025-05-28 10:10:00+00:00
BTCUSDT,87061.66400000,9447341001.74775700,2025-05-28 10:15:00+00:00
BTCUSDT,87597.13800000,9485964151.73040000,2025-05-28 10:20:00+00:00
BTCUSDT,87636.37200000,9504629016.17160000,2025-05-28 10:25:00+00:00
BTCUSDT,87564.86100000,9510007998.36330000,2025-05-28 10:30:00+00:00
BTCUSDT,87565.48500000,9515653689.46500000,2025-05-28 10:35:00+00:00
BTCUSDT,87622.31600000,9527025460.74280000,2025-05-28 10:40:00+00:00
BTCUSDT,87590.87100000,9522363375.75084000,2025-05-28 10:45:00+00:00
BTCUSDT,87562.58500000,9522360267.58417000,2025-05-28 10:50:00+00:00
BTCUSDT,87537.88900000,9525824327.79442200,2025-05-28 10:55:00+00:00
BTCUSDT,87553.20500000,9525282653.45396600,2025-05-28 11:00:00+00:00
BTCUSDT,87523.37000000,9529098156.41300000,2025-05-28 11:05:00+00:00
BTCUSDT,87488.71400000,9524257625.56780000,2025-05-28 11:10:00+00:00
BTCUSDT,87505.06700000,9520789618.52736300,2025-05-28 11:15:00+00:00
BTCUSDT,87477.98100000,9514253926.12770000,2025-05-28 11:20:00+00:00
BTCUSDT,87626.48200000,9525708367.90420000,2025-05-28 11:25:00+00:00
BTCUSDT,87598.38200000,9522458240.52545400,2025-05-28 11:30:00+00:00
BTCUSDT,87609.37300000,9524163874.76410000,2025-05-28 11:35:00+00:00
BTCUSDT,87592.99300000,9525632877.15840000,2025-05-28 11:40:00+00:00
BTCUSDT,87497.14000000,9516425188.67800000,2025-05-28 11:45:00+00:00
BTCUSDT,87511.35300000,9520675133.74080000,2025-05-28 11:50:00+00:00
BTCUSDT,87643.07800000,9542371073.22954000,2025-05-28 11:55:00+00:00
BTCUSDT,87687.07400000,9542230154.58360000,2025-05-28 12:00:00+00:00
BTCUSDT,87693.97400000,9543472108.49800000,2025-05-28 12:05:00+00:00
BTCUSDT,87647.97500000,9536656385.95783200,2025-05-28 12:10:00+00:00
BTCUSDT,87656.11300000,9540096886.41150000,2025-05-28 12:15:00+00:00
BTCUSDT,87723.49000000,9556405006.93547800,2025-05-28 12:20:00+00:00
BTCUSDT,87776.58700000,9561705508.06010000,2025-05-28 12:25:00+00:00
BTCUSDT,87759.80600000,9562817468.63480000,2025-05-28 12:30:00+00:00
BTCUSDT,87589.46200000,9541513180.02857800,2025-05-28 12:35:00+00:00
BTCUSDT,87600.66600000,9545844574.02000000,2025-05-28 12:40:00+00:00
BTCUSDT,87666.16800000,9554091213.46023800,2025-05-28 12:45:00+00:00
BTCUSDT,87646.76500000,9542238513.38766000,2025-05-28 12:50:00+00:00
BTCUSDT,87630.55600000,9531242580.00720000,2025-05-28 12:55:00+00:00
BTCUSDT,87649.97300000,9539553808.22498500,2025-05-28 13:00:00+00:00
BTCUSDT,87691.21900000,9536902367.95450000,2025-05-28 13:05:00+00:00
BTCUSDT,87670.60400000,9541928343.89967300,2025-05-28 13:10:00+00:00
BTCUSDT,87679.61700000,9539086395.59160000,2025-05-28 13:15:00+00:00
BTCUSDT,87715.21500000,9536406946.32150000,2025-05-28 13:20:00+00:00
BTCUSDT,87575.53000000,9524315109.90577100,2025-05-28 13:25:00+00:00
BTCUSDT,87539.03400000,9513357043.37040000,2025-05-28 13:30:00+00:00
BTCUSDT,87658.10700000,9546292588.74461000,2025-05-28 13:35:00+00:00
BTCUSDT,87745.51900000,9539733765.32265500,2025-05-28 13:40:00+00:00
BTCUSDT,87856.59900000,9529170790.62506000,2025-05-28 13:45:00+00:00
BTCUSDT,87981.11000000,9528362347.74574900,2025-05-28 13:50:00+00:00
BTCUSDT,88145.96000000,9552958718.77647800,2025-05-28 13:55:00+00:00
BTCUSDT,88284.42700000,9536519118.31080000,2025-05-28 14:00:00+00:00
BTCUSDT,88387.09500000,9559612324.23900000,2025-05-28 14:05:00+00:00
BTCUSDT,88442.59100000,9546536262.68898600,2025-05-28 14:10:00+00:00
BTCUSDT,88176.43400000,9509754039.66269900,2025-05-28 14:15:00+00:00
BTCUSDT,87723.16700000,9441425156.29250000,2025-05-28 14:20:00+00:00
BTCUSDT,87616.02900000,9452735468.21800600,2025-05-28 14:25:00+00:00
BTCUSDT,87648.15800000,9457613135.27940000,2025-05-28 14:30:00+00:00
BTCUSDT,87696.25700000,9452199993.85178800,2025-05-28 14:35:00+00:00
BTCUSDT,87625.76800000,9424190388.85432600,2025-05-28 14:40:00+00:00
BTCUSDT,87601.26500000,9422663627.32150000,2025-05-28 14:45:00+00:00
BTCUSDT,87739.62800000,9451146562.33829000,2025-05-28 14:50:00+00:00
BTCUSDT,87701.32500000,9433883130.39332200,2025-05-28 14:55:00+00:00
BTCUSDT,87591.77400000,9416164809.71055200,2025-05-28 15:00:00+00:00
BTCUSDT,87525.91700000,9411670607.60170000,2025-05-28 15:05:00+00:00
BTCUSDT,87277.73500000,9366921404.27250900,2025-05-28 15:10:00+00:00
BTCUSDT,87252.59000000,9346289043.99525300,2025-05-28 15:15:00+00:00
BTCUSDT,87215.43600000,9353074025.30141600,2025-05-28 15:20:00+00:00
BTCUSDT,87309.63000000,9374094465.54300000,2025-05-28 15:25:00+00:00
BTCUSDT,87263.16100000,9359779305.41260000,2025-05-28 15:30:00+00:00
BTCUSDT,87367.32500000,9371892952.75000000,2025-05-28 15:35:00+00:00
BTCUSDT,87477.42400000,9397835107.06717300,2025-05-28 15:40:00+00:00
BTCUSDT,87547.79200000,9401019880.59711500,2025-05-28 15:45:00+00:00
BTCUSDT,87549.40200000,9388027435.74240000,2025-05-28 15:50:00+00:00
BTCUSDT,87543.45200000,9380946342.39878000,2025-05-28 15:55:00+00:00
BTCUSDT,87397.22000000,9357298608.05107300,2025-05-28 16:00:00+00:00
BTCUSDT,87546.96600000,9387914019.80128000,2025-05-28 16:05:00+00:00
BTCUSDT,87623.54400000,9400245037.96560000,2025-05-28 16:10:00+00:00
